pixel,y_um,intensity,bg_mean,bg_std
562,6.6408,39266.907,40010.3063,15184.5653
563,6.6526,40462.9901,40010.3063,15184.5653
564,6.6645,40863.2322,40010.3063,15184.5653
565,6.6763,40633.6269,40010.3063,15184.5653
566,6.6881,40268.673,40010.3063,15184.5653
567,6.6999,40129.1454,40010.3063,15184.5653
568,6.7117,39935.0605,40010.3063,15184.5653
569,6.7235,39890.2538,40010.3063,15184.5653
570,6.7354,41299.9232,40010.3063,15184.5653
571,6.7472,40942.8627,40010.3063,15184.5653
572,6.759,40503.6179,40010.3063,15184.5653
573,6.7708,39727.2782,40010.3063,15184.5653
574,6.7826,41209.8455,40010.3063,15184.5653
575,6.7944,40011.4408,40010.3063,15184.5653
576,6.8063,39666.4526,40010.3063,15184.5653
577,6.8181,40253.3505,40010.3063,15184.5653
578,6.8299,40720.4544,40010.3063,15184.5653
579,6.8417,40809.3713,40010.3063,15184.5653
580,6.8535,40595.5528,40010.3063,15184.5653
581,6.8653,40604.3749,40010.3063,15184.5653
582,6.8771,40590.4453,40010.3063,15184.5653
583,6.889,39895.3613,40010.3063,15184.5653
584,6.9008,40459.0434,40010.3063,15184.5653
585,6.9126,40864.8573,40010.3063,15184.5653
586,6.9244,40750.1707,40010.3063,15184.5653
587,6.9362,40685.8627,40010.3063,15184.5653
588,6.948,40745.2954,40010.3063,15184.5653
589,6.9599,39498.8338,40010.3063,15184.5653
590,6.9717,41019.243,40010.3063,15184.5653
591,6.9835,41190.8085,40010.3063,15184.5653
592,6.9953,41479.6143,40010.3063,15184.5653
593,7.0071,40576.0515,40010.3063,15184.5653
594,7.0189,41067.0678,40010.3063,15184.5653
595,7.0308,40009.1192,40010.3063,15184.5653
596,7.0426,41469.8636,40010.3063,15184.5653
597,7.0544,39997.9756,40010.3063,15184.5653
598,7.0662,42174.0018,40010.3063,15184.5653
599,7.078,41851.7651,40010.3063,15184.5653
600,7.0898,43413.7308,40010.3063,15184.5653
601,7.1017,42945.4661,40010.3063,15184.5653
602,7.1135,43971.1445,40010.3063,15184.5653
603,7.1253,44940.6405,40010.3063,15184.5653
604,7.1371,46004.6251,40010.3063,15184.5653
605,7.1489,46358.8997,40010.3063,15184.5653
606,7.1607,47331.878,40010.3063,15184.5653
607,7.1726,47599.093,40010.3063,15184.5653
608,7.1844,47750.6929,40010.3063,15184.5653
609,7.1962,47601.4146,40010.3063,15184.5653
610,7.208,48221.5113,40010.3063,15184.5653
611,7.2198,49455.2042,40010.3063,15184.5653
612,7.2316,47635.0777,40010.3063,15184.5653
613,7.2435,48234.7444,40010.3063,15184.5653
614,7.2553,48113.093,40010.3063,15184.5653
615,7.2671,47874.4336,40010.3063,15184.5653
616,7.2789,48536.0867,40010.3063,15184.5653
617,7.2907,48207.8139,40010.3063,15184.5653
618,7.3025,48276.9973,40010.3063,15184.5653
619,7.3144,48635.6829,40010.3063,15184.5653
620,7.3262,49453.3469,40010.3063,15184.5653
621,7.338,49123.9133,40010.3063,15184.5653
622,7.3498,49350.7326,40010.3063,15184.5653
623,7.3616,48533.0687,40010.3063,15184.5653
624,7.3734,48647.9874,40010.3063,15184.5653
625,7.3853,48543.748,40010.3063,15184.5653
626,7.3971,48113.7895,40010.3063,15184.5653
627,7.4089,48975.3315,40010.3063,15184.5653
628,7.4207,48767.5492,40010.3063,15184.5653
629,7.4325,48279.3189,40010.3063,15184.5653
630,7.4443,48859.0199,40010.3063,15184.5653
631,7.4562,48039.7308,40010.3063,15184.5653
632,7.468,47840.3062,40010.3063,15184.5653
633,7.4798,49444.0605,40010.3063,15184.5653
634,7.4916,48518.2105,40010.3063,15184.5653
635,7.5034,49090.0181,40010.3063,15184.5653
636,7.5152,48450.4201,40010.3063,15184.5653
637,7.5271,48477.3505,40010.3063,15184.5653
638,7.5389,49047.0687,40010.3063,15184.5653
639,7.5507,48727.85,40010.3063,15184.5653
640,7.5625,48537.944,40010.3063,15184.5653
641,7.5743,48341.0732,40010.3063,15184.5653
642,7.5861,48227.7796,40010.3063,15184.5653
643,7.5979,48306.4815,40010.3063,15184.5653
644,7.6098,49157.8085,40010.3063,15184.5653
645,7.6216,48062.2502,40010.3063,15184.5653
646,7.6334,48335.7335,40010.3063,15184.5653
647,7.6452,48833.7145,40010.3063,15184.5653
648,7.657,48773.3532,40010.3063,15184.5653
649,7.6688,48467.5998,40010.3063,15184.5653
650,7.6807,48033.9268,40010.3063,15184.5653
651,7.6925,48811.4273,40010.3063,15184.5653
652,7.7043,47818.9476,40010.3063,15184.5653
653,7.7161,48450.8844,40010.3063,15184.5653
654,7.7279,47847.7353,40010.3063,15184.5653
655,7.7397,48140.0235,40010.3063,15184.5653
656,7.7516,48453.9024,40010.3063,15184.5653
657,7.7634,48964.4201,40010.3063,15184.5653
658,7.7752,48083.3767,40010.3063,15184.5653
659,7.787,48952.1156,40010.3063,15184.5653
660,7.7988,47848.1996,40010.3063,15184.5653
661,7.8106,48160.6856,40010.3063,15184.5653
662,7.8225,48534.6938,40010.3063,15184.5653
663,7.8343,48373.1111,40010.3063,15184.5653
664,7.8461,48310.196,40010.3063,15184.5653
665,7.8579,47274.5348,40010.3063,15184.5653
666,7.8697,49229.0813,40010.3063,15184.5653
667,7.8815,48358.0208,40010.3063,15184.5653
668,7.8934,49229.3135,40010.3063,15184.5653
669,7.9052,48018.14,40010.3063,15184.5653
670,7.917,48734.1183,40010.3063,15184.5653
671,7.9288,47805.4824,40010.3063,15184.5653
672,7.9406,48724.1355,40010.3063,15184.5653
673,7.9524,47818.2511,40010.3063,15184.5653
674,7.9643,49239.7606,40010.3063,15184.5653
675,7.9761,48726.2249,40010.3063,15184.5653
676,7.9879,48277.2294,40010.3063,15184.5653
677,7.9997,48364.5212,40010.3063,15184.5653
678,8.0115,48946.776,40010.3063,15184.5653
679,8.0233,48392.1481,40010.3063,15184.5653
680,8.0352,48697.2051,40010.3063,15184.5653
681,8.047,48657.738,40010.3063,15184.5653
682,8.0588,48159.2927,40010.3063,15184.5653
683,8.0706,48850.6621,40010.3063,15184.5653
684,8.0824,47460.9584,40010.3063,15184.5653
685,8.0942,48935.8645,40010.3063,15184.5653
686,8.1061,48839.7507,40010.3063,15184.5653
687,8.1179,48110.075,40010.3063,15184.5653
688,8.1297,48222.6721,40010.3063,15184.5653
689,8.1415,48520.0678,40010.3063,15184.5653
690,8.1533,48152.0958,40010.3063,15184.5653
691,8.1651,49067.963,40010.3063,15184.5653
692,8.177,48498.477,40010.3063,15184.5653
693,8.1888,47873.2728,40010.3063,15184.5653
694,8.2006,48389.8266,40010.3063,15184.5653
695,8.2124,49718.2403,40010.3063,15184.5653
696,8.2242,47990.2809,40010.3063,15184.5653
697,8.236,49276.6739,40010.3063,15184.5653
698,8.2479,49558.7471,40010.3063,15184.5653
699,8.2597,47837.9846,40010.3063,15184.5653
700,8.2715,48816.9991,40010.3063,15184.5653
701,8.2833,47563.1084,40010.3063,15184.5653
702,8.2951,48671.8997,40010.3063,15184.5653
703,8.3069,48485.9404,40010.3063,15184.5653
704,8.3188,48829.5357,40010.3063,15184.5653
705,8.3306,48807.2484,40010.3063,15184.5653
706,8.3424,48596.2159,40010.3063,15184.5653
707,8.3542,49232.5637,40010.3063,15184.5653
708,8.366,48363.5926,40010.3063,15184.5653
709,8.3778,48552.1057,40010.3063,15184.5653
710,8.3896,48371.2538,40010.3063,15184.5653
711,8.4015,47988.4237,40010.3063,15184.5653
712,8.4133,49023.3884,40010.3063,15184.5653
713,8.4251,47940.1346,40010.3063,15184.5653
714,8.4369,47589.1102,40010.3063,15184.5653
715,8.4487,48133.523,40010.3063,15184.5653
716,8.4605,49125.7706,40010.3063,15184.5653
717,8.4724,47750.925,40010.3063,15184.5653
718,8.4842,47887.8988,40010.3063,15184.5653
719,8.496,48619.664,40010.3063,15184.5653
720,8.5078,48654.2556,40010.3063,15184.5653
721,8.5196,48313.2141,40010.3063,15184.5653
722,8.5314,48652.8627,40010.3063,15184.5653
723,8.5433,48875.9675,40010.3063,15184.5653
724,8.5551,47888.3631,40010.3063,15184.5653
725,8.5669,48527.729,40010.3063,15184.5653
726,8.5787,47768.8013,40010.3063,15184.5653
727,8.5905,48727.85,40010.3063,15184.5653
728,8.6023,49141.7895,40010.3063,15184.5653
729,8.6142,48862.7344,40010.3063,15184.5653
730,8.626,48921.4706,40010.3063,15184.5653
731,8.6378,48413.0425,40010.3063,15184.5653
732,8.6496,48845.3225,40010.3063,15184.5653
733,8.6614,48164.6323,40010.3063,15184.5653
734,8.6732,48076.1798,40010.3063,15184.5653
735,8.6851,48256.5673,40010.3063,15184.5653
736,8.6969,49167.0949,40010.3063,15184.5653
737,8.7087,48457.617,40010.3063,15184.5653
738,8.7205,48495.4589,40010.3063,15184.5653
739,8.7323,48689.5438,40010.3063,15184.5653
740,8.7441,48015.3541,40010.3063,15184.5653
741,8.756,48402.3631,40010.3063,15184.5653
742,8.7678,48192.2593,40010.3063,15184.5653
743,8.7796,47199.3153,40010.3063,15184.5653
744,8.7914,47869.3261,40010.3063,15184.5653
745,8.8032,48519.3713,40010.3063,15184.5653
746,8.815,48355.2349,40010.3063,15184.5653
747,8.8269,48131.8979,40010.3063,15184.5653
748,8.8387,47875.5944,40010.3063,15184.5653
749,8.8505,48266.0858,40010.3063,15184.5653
750,8.8623,48294.4092,40010.3063,15184.5653
751,8.8741,48647.0587,40010.3063,15184.5653
752,8.8859,48380.7724,40010.3063,15184.5653
753,8.8978,48493.8338,40010.3063,15184.5653
754,8.9096,47680.3487,40010.3063,15184.5653
755,8.9214,47379.7028,40010.3063,15184.5653
756,8.9332,48140.4878,40010.3063,15184.5653
757,8.945,47328.86,40010.3063,15184.5653
758,8.9568,47139.6504,40010.3063,15184.5653
759,8.9687,47923.8835,40010.3063,15184.5653
760,8.9805,47447.4932,40010.3063,15184.5653
761,8.9923,46719.907,40010.3063,15184.5653
762,9.0041,46903.3126,40010.3063,15184.5653
763,9.0159,45840.4887,40010.3063,15184.5653
764,9.0277,44702.6775,40010.3063,15184.5653
765,9.0396,43837.1888,40010.3063,15184.5653
766,9.0514,42599.7814,40010.3063,15184.5653
767,9.0632,41827.1563,40010.3063,15184.5653
768,9.075,41651.6441,40010.3063,15184.5653
769,9.0868,41097.0163,40010.3063,15184.5653
770,9.0986,42015.6694,40010.3063,15184.5653
771,9.1104,40824.6938,40010.3063,15184.5653
772,9.1223,41024.8148,40010.3063,15184.5653
773,9.1341,41427.3785,40010.3063,15184.5653
774,9.1459,39867.7344,40010.3063,15184.5653
775,9.1577,40873.215,40010.3063,15184.5653
776,9.1695,40158.8618,40010.3063,15184.5653
777,9.1813,39886.3071,40010.3063,15184.5653
778,9.1932,40089.4463,40010.3063,15184.5653
779,9.205,38854.5926,40010.3063,15184.5653
780,9.2168,39658.0949,40010.3063,15184.5653
781,9.2286,40004.2439,40010.3063,15184.5653
782,9.2404,40786.8519,40010.3063,15184.5653
783,9.2522,40083.6423,40010.3063,15184.5653
784,9.2641,40774.7796,40010.3063,15184.5653
785,9.2759,39379.5041,40010.3063,15184.5653
786,9.2877,40329.7308,40010.3063,15184.5653
787,9.2995,40779.6549,40010.3063,15184.5653
788,9.3113,40700.2565,40010.3063,15184.5653
789,9.3231,41183.8437,40010.3063,15184.5653
790,9.335,40076.6775,40010.3063,15184.5653
791,9.3468,39666.4526,40010.3063,15184.5653
792,9.3586,40164.8979,40010.3063,15184.5653
793,9.3704,41232.1328,40010.3063,15184.5653
794,9.3822,40390.3243,40010.3063,15184.5653
795,9.394,40503.1536,40010.3063,15184.5653
796,9.4059,40653.3604,40010.3063,15184.5653
797,9.4177,40652.4318,40010.3063,15184.5653
798,9.4295,39522.2818,40010.3063,15184.5653
799,9.4413,40277.7272,40010.3063,15184.5653
800,9.4531,39929.0244,40010.3063,15184.5653
801,9.4649,39955.4905,40010.3063,15184.5653
802,9.4768,40494.5637,40010.3063,15184.5653
803,9.4886,39536.9079,40010.3063,15184.5653
804,9.5004,40366.1798,40010.3063,15184.5653
805,9.5122,40491.0813,40010.3063,15184.5653
806,9.524,40056.2475,40010.3063,15184.5653
807,9.5358,40316.9621,40010.3063,15184.5653
808,9.5477,40358.5185,40010.3063,15184.5653
809,9.5595,40392.6459,40010.3063,15184.5653
810,9.5713,40968.6323,40010.3063,15184.5653
811,9.5831,40735.5447,40010.3063,15184.5653
812,9.5949,40396.1283,40010.3063,15184.5653
813,9.6067,40440.0063,40010.3063,15184.5653
814,9.6186,40076.2132,40010.3063,15184.5653
815,9.6304,39642.5402,40010.3063,15184.5653
816,9.6422,39512.0668,40010.3063,15184.5653
817,9.654,39357.2168,40010.3063,15184.5653
818,9.6658,40824.4616,40010.3063,15184.5653
819,9.6776,39408.5239,40010.3063,15184.5653
820,9.6895,39904.4155,40010.3063,15184.5653
821,9.7013,39417.8103,40010.3063,15184.5653
822,9.7131,39483.9756,40010.3063,15184.5653
823,9.7249,39696.4011,40010.3063,15184.5653
824,9.7367,40850.6956,40010.3063,15184.5653
825,9.7485,39983.8139,40010.3063,15184.5653
826,9.7604,40428.6305,40010.3063,15184.5653
827,9.7722,38609.6649,40010.3063,15184.5653
828,9.784,39122.5041,40010.3063,15184.5653
829,9.7958,40260.7796,40010.3063,15184.5653
830,9.8076,39919.5059,40010.3063,15184.5653
831,9.8194,39210.2602,40010.3063,15184.5653
832,9.8313,40053.6938,40010.3063,15184.5653
833,9.8431,40434.8988,40010.3063,15184.5653
834,9.8549,39494.1906,40010.3063,15184.5653
835,9.8667,41021.1003,40010.3063,15184.5653
836,9.8785,40171.3984,40010.3063,15184.5653
837,9.8903,40531.7091,40010.3063,15184.5653
838,9.9021,39386.2367,40010.3063,15184.5653
839,9.914,40178.3631,40010.3063,15184.5653
840,9.9258,40573.7299,40010.3063,15184.5653
841,9.9376,39605.3948,40010.3063,15184.5653
842,9.9494,40139.1283,40010.3063,15184.5653
843,9.9612,41140.6621,40010.3063,15184.5653
844,9.973,40580.9268,40010.3063,15184.5653
845,9.9849,40691.4345,40010.3063,15184.5653
846,9.9967,40736.2412,40010.3063,15184.5653
847,10.0085,41237.2403,40010.3063,15184.5653
848,10.0203,41182.9151,40010.3063,15184.5653
849,10.0321,41544.6188,40010.3063,15184.5653
850,10.0439,42341.3884,40010.3063,15184.5653
851,10.0558,41313.3884,40010.3063,15184.5653
852,10.0676,42169.3586,40010.3063,15184.5653
853,10.0794,43027.4182,40010.3063,15184.5653
854,10.0912,44228.6089,40010.3063,15184.5653
855,10.103,43693.2502,40010.3063,15184.5653
856,10.1148,45710.4797,40010.3063,15184.5653
857,10.1267,46261.393,40010.3063,15184.5653
858,10.1385,46332.4336,40010.3063,15184.5653
859,10.1503,46965.7633,40010.3063,15184.5653
860,10.1621,47820.3406,40010.3063,15184.5653
861,10.1739,48247.2809,40010.3063,15184.5653
862,10.1857,47928.5266,40010.3063,15184.5653
863,10.1976,48335.2692,40010.3063,15184.5653
864,10.2094,48368.2358,40010.3063,15184.5653
865,10.2212,48179.2584,40010.3063,15184.5653
866,10.233,47930.6161,40010.3063,15184.5653
867,10.2448,47895.5601,40010.3063,15184.5653
868,10.2566,47935.0271,40010.3063,15184.5653
869,10.2685,48548.6233,40010.3063,15184.5653
870,10.2803,48227.5474,40010.3063,15184.5653
871,10.2921,49263.9051,40010.3063,15184.5653
872,10.3039,48842.7687,40010.3063,15184.5653
873,10.3157,48105.4318,40010.3063,15184.5653
874,10.3275,48547.9268,40010.3063,15184.5653
875,10.3394,47835.4309,40010.3063,15184.5653
876,10.3512,47944.3135,40010.3063,15184.5653
877,10.363,47742.5673,40010.3063,15184.5653
878,10.3748,47941.5276,40010.3063,15184.5653
879,10.3866,48240.7805,40010.3063,15184.5653
880,10.3984,47239.4788,40010.3063,15184.5653
881,10.4103,47786.4453,40010.3063,15184.5653
882,10.4221,48629.4146,40010.3063,15184.5653
883,10.4339,48323.6612,40010.3063,15184.5653
884,10.4457,47938.7416,40010.3063,15184.5653
885,10.4575,48658.2023,40010.3063,15184.5653
886,10.4693,48690.7046,40010.3063,15184.5653
887,10.4812,48624.5393,40010.3063,15184.5653
888,10.493,48799.355,40010.3063,15184.5653
889,10.5048,48159.5248,40010.3063,15184.5653
890,10.5166,48506.1382,40010.3063,15184.5653
891,10.5284,48626.6287,40010.3063,15184.5653
892,10.5402,47404.5438,40010.3063,15184.5653
893,10.5521,48465.0461,40010.3063,15184.5653
894,10.5639,48263.2999,40010.3063,15184.5653
895,10.5757,48631.5041,40010.3063,15184.5653
896,10.5875,48934.0072,40010.3063,15184.5653
897,10.5993,48386.112,40010.3063,15184.5653
898,10.6111,48530.7471,40010.3063,15184.5653
899,10.6229,48410.7209,40010.3063,15184.5653
900,10.6348,48903.5944,40010.3063,15184.5653
901,10.6466,48630.3433,40010.3063,15184.5653
902,10.6584,48532.8365,40010.3063,15184.5653
903,10.6702,48725.0641,40010.3063,15184.5653
904,10.682,48689.0795,40010.3063,15184.5653
905,10.6938,48774.514,40010.3063,15184.5653
906,10.7057,47934.0985,40010.3063,15184.5653
907,10.7175,48020.9259,40010.3063,15184.5653
908,10.7293,48341.7696,40010.3063,15184.5653
909,10.7411,47766.944,40010.3063,15184.5653
910,10.7529,48562.3207,40010.3063,15184.5653
911,10.7647,48880.8428,40010.3063,15184.5653
912,10.7766,48145.5953,40010.3063,15184.5653
913,10.7884,48365.682,40010.3063,15184.5653
914,10.8002,48436.0262,40010.3063,15184.5653
915,10.812,47844.4851,40010.3063,15184.5653
916,10.8238,48476.8862,40010.3063,15184.5653
917,10.8356,48534.2294,40010.3063,15184.5653
918,10.8475,48158.364,40010.3063,15184.5653
919,10.8593,48826.5176,40010.3063,15184.5653
920,10.8711,48093.5917,40010.3063,15184.5653
921,10.8829,48207.1174,40010.3063,15184.5653
922,10.8947,48237.5303,40010.3063,15184.5653
923,10.9065,47849.8248,40010.3063,15184.5653
924,10.9184,48690.4724,40010.3063,15184.5653
925,10.9302,49274.3523,40010.3063,15184.5653
926,10.942,48394.0054,40010.3063,15184.5653
927,10.9538,48139.5592,40010.3063,15184.5653
928,10.9656,48567.196,40010.3063,15184.5653
929,10.9774,47795.9639,40010.3063,15184.5653
930,10.9893,48939.579,40010.3063,15184.5653
931,11.0011,48507.5312,40010.3063,15184.5653
932,11.0129,48146.2918,40010.3063,15184.5653
933,11.0247,46914.9205,40010.3063,15184.5653
934,11.0365,48239.8519,40010.3063,15184.5653
935,11.0483,47981.2267,40010.3063,15184.5653
936,11.0602,48543.9801,40010.3063,15184.5653
937,11.072,48938.8826,40010.3063,15184.5653
938,11.0838,48230.7977,40010.3063,15184.5653
939,11.0956,48959.3126,40010.3063,15184.5653
940,11.1074,48001.4246,40010.3063,15184.5653
941,11.1192,48637.7724,40010.3063,15184.5653
942,11.1311,49020.3704,40010.3063,15184.5653
943,11.1429,48811.4273,40010.3063,15184.5653
944,11.1547,48827.2141,40010.3063,15184.5653
945,11.1665,47056.0732,40010.3063,15184.5653
946,11.1783,47700.3144,40010.3063,15184.5653
947,11.1901,48249.1382,40010.3063,15184.5653
948,11.202,48169.2755,40010.3063,15184.5653
949,11.2138,48871.0921,40010.3063,15184.5653
950,11.2256,48252.1563,40010.3063,15184.5653
951,11.2374,48543.2836,40010.3063,15184.5653
952,11.2492,49005.9765,40010.3063,15184.5653
953,11.261,47858.4146,40010.3063,15184.5653
954,11.2729,47893.0063,40010.3063,15184.5653
955,11.2847,48660.0596,40010.3063,15184.5653
956,11.2965,47913.9006,40010.3063,15184.5653
957,11.3083,48782.1752,40010.3063,15184.5653
958,11.3201,48733.1897,40010.3063,15184.5653
959,11.3319,48909.6305,40010.3063,15184.5653
960,11.3438,48857.8591,40010.3063,15184.5653
961,11.3556,47544.5357,40010.3063,15184.5653
962,11.3674,48342.9304,40010.3063,15184.5653
963,11.3792,48875.0388,40010.3063,15184.5653
964,11.391,48147.6847,40010.3063,15184.5653
965,11.4028,48523.5501,40010.3063,15184.5653
966,11.4146,48384.0226,40010.3063,15184.5653
967,11.4265,47964.2791,40010.3063,15184.5653
968,11.4383,48368.4679,40010.3063,15184.5653
969,11.4501,48877.1283,40010.3063,15184.5653
970,11.4619,48524.2466,40010.3063,15184.5653
971,11.4737,48667.0244,40010.3063,15184.5653
972,11.4855,48544.2123,40010.3063,15184.5653
973,11.4974,48273.7471,40010.3063,15184.5653
974,11.5092,48688.1509,40010.3063,15184.5653
975,11.521,47222.299,40010.3063,15184.5653
976,11.5328,47545.2322,40010.3063,15184.5653
977,11.5446,47581.2168,40010.3063,15184.5653
978,11.5564,48656.8094,40010.3063,15184.5653
979,11.5683,47366.0054,40010.3063,15184.5653
980,11.5801,48332.7154,40010.3063,15184.5653
981,11.5919,47866.308,40010.3063,15184.5653
982,11.6037,48862.2701,40010.3063,15184.5653
983,11.6155,48453.6703,40010.3063,15184.5653
984,11.6273,47508.551,40010.3063,15184.5653
985,11.6392,48542.8193,40010.3063,15184.5653
986,11.651,48388.4336,40010.3063,15184.5653
987,11.6628,48986.243,40010.3063,15184.5653
988,11.6746,48060.6251,40010.3063,15184.5653
989,11.6864,48130.9693,40010.3063,15184.5653
990,11.6982,48524.0145,40010.3063,15184.5653
991,11.7101,47385.7389,40010.3063,15184.5653
992,11.7219,48206.8853,40010.3063,15184.5653
993,11.7337,47932.7055,40010.3063,15184.5653
994,11.7455,48123.5402,40010.3063,15184.5653
995,11.7573,48723.9033,40010.3063,15184.5653
996,11.7691,48539.8013,40010.3063,15184.5653
997,11.781,48928.4354,40010.3063,15184.5653
998,11.7928,48259.121,40010.3063,15184.5653
999,11.8046,47359.0407,40010.3063,15184.5653
1000,11.8164,48194.1165,40010.3063,15184.5653
1001,11.8282,48188.3126,40010.3063,15184.5653
1002,11.84,46967.1563,40010.3063,15184.5653
1003,11.8519,47659.9187,40010.3063,15184.5653
1004,11.8637,48220.1183,40010.3063,15184.5653
1005,11.8755,48298.1238,40010.3063,15184.5653
1006,11.8873,47931.3126,40010.3063,15184.5653
1007,11.8991,48865.5203,40010.3063,15184.5653
1008,11.9109,47509.7118,40010.3063,15184.5653
1009,11.9228,47873.7371,40010.3063,15184.5653
1010,11.9346,47757.6576,40010.3063,15184.5653
1011,11.9464,47403.6152,40010.3063,15184.5653
1012,11.9582,47016.1418,40010.3063,15184.5653
1013,11.97,47639.2565,40010.3063,15184.5653
1014,11.9818,46665.1174,40010.3063,15184.5653
1015,11.9937,46232.8374,40010.3063,15184.5653
1016,12.0055,46146.2421,40010.3063,15184.5653
1017,12.0173,44054.0253,40010.3063,15184.5653
1018,12.0291,43913.5691,40010.3063,15184.5653
1019,12.0409,42947.5556,40010.3063,15184.5653
1020,12.0527,42703.0921,40010.3063,15184.5653
1021,12.0646,41111.6423,40010.3063,15184.5653
1022,12.0764,41265.0994,40010.3063,15184.5653
1023,12.0882,41204.5059,40010.3063,15184.5653
1024,12.1,40061.1229,40010.3063,15184.5653
1025,12.1118,41021.1003,40010.3063,15184.5653
1026,12.1236,39873.5384,40010.3063,15184.5653
1027,12.1354,40987.6694,40010.3063,15184.5653
1028,12.1473,39494.1906,40010.3063,15184.5653
1029,12.1591,40448.8284,40010.3063,15184.5653
1030,12.1709,40316.4977,40010.3063,15184.5653
1031,12.1827,39801.5691,40010.3063,15184.5653
1032,12.1945,40331.8202,40010.3063,15184.5653
1033,12.2063,40794.9774,40010.3063,15184.5653
1034,12.2182,40200.8826,40010.3063,15184.5653
1035,12.23,40721.8473,40010.3063,15184.5653
1036,12.2418,39809.9268,40010.3063,15184.5653
1037,12.2536,39878.6459,40010.3063,15184.5653
1038,12.2654,39939.7037,40010.3063,15184.5653
1039,12.2772,40935.2014,40010.3063,15184.5653
1040,12.2891,40958.4173,40010.3063,15184.5653
1041,12.3009,40636.645,40010.3063,15184.5653
1042,12.3127,40232.9205,40010.3063,15184.5653
1043,12.3245,40708.6143,40010.3063,15184.5653
1044,12.3363,40383.5917,40010.3063,15184.5653
1045,12.3481,40575.355,40010.3063,15184.5653
1046,12.36,39804.1229,40010.3063,15184.5653
1047,12.3718,39857.7516,40010.3063,15184.5653
1048,12.3836,41340.3189,40010.3063,15184.5653
1049,12.3954,39999.8329,40010.3063,15184.5653
1050,12.4072,40409.1292,40010.3063,15184.5653
1051,12.419,39858.2159,40010.3063,15184.5653
1052,12.4309,40475.7588,40010.3063,15184.5653
1053,12.4427,40920.8076,40010.3063,15184.5653
1054,12.4545,40264.262,40010.3063,15184.5653
1055,12.4663,40680.7552,40010.3063,15184.5653
1056,12.4781,40544.2457,40010.3063,15184.5653
1057,12.4899,40108.9476,40010.3063,15184.5653
1058,12.5018,40712.0967,40010.3063,15184.5653
1059,12.5136,39808.0696,40010.3063,15184.5653
1060,12.5254,39836.1608,40010.3063,15184.5653
1061,12.5372,40383.8238,40010.3063,15184.5653
1062,12.549,39727.0461,40010.3063,15184.5653
1063,12.5608,41067.2999,40010.3063,15184.5653
1064,12.5727,39711.9557,40010.3063,15184.5653
1065,12.5845,40769.6721,40010.3063,15184.5653
1066,12.5963,39990.7787,40010.3063,15184.5653
1067,12.6081,39375.093,40010.3063,15184.5653
1068,12.6199,40892.252,40010.3063,15184.5653
1069,12.6317,39703.3659,40010.3063,15184.5653
1070,12.6436,39701.7407,40010.3063,15184.5653
1071,12.6554,39713.5808,40010.3063,15184.5653
1072,12.6672,39558.4986,40010.3063,15184.5653
1073,12.679,40178.8275,40010.3063,15184.5653
1074,12.6908,40340.178,40010.3063,15184.5653
1075,12.7026,40625.2692,40010.3063,15184.5653
1076,12.7145,40349.4643,40010.3063,15184.5653
1077,12.7263,40538.6739,40010.3063,15184.5653
1078,12.7381,40457.1861,40010.3063,15184.5653
1079,12.7499,40220.3839,40010.3063,15184.5653
1080,12.7617,40129.3776,40010.3063,15184.5653
1081,12.7735,39755.3695,40010.3063,15184.5653
1082,12.7854,40071.8022,40010.3063,15184.5653
1083,12.7972,39731.9214,40010.3063,15184.5653
1084,12.809,39764.888,40010.3063,15184.5653
1085,12.8208,39430.579,40010.3063,15184.5653
1086,12.8326,40139.5926,40010.3063,15184.5653
1087,12.8444,39605.8591,40010.3063,15184.5653
1088,12.8563,40475.991,40010.3063,15184.5653
1089,12.8681,39496.28,40010.3063,15184.5653
1090,12.8799,40403.5574,40010.3063,15184.5653
1091,12.8917,39181.0081,40010.3063,15184.5653
1092,12.9035,40113.8229,40010.3063,15184.5653
1093,12.9153,39559.1951,40010.3063,15184.5653
1094,12.9271,40059.2656,40010.3063,15184.5653
1095,12.939,40566.9973,40010.3063,15184.5653
1096,12.9508,40004.2439,40010.3063,15184.5653
1097,12.9626,40176.0416,40010.3063,15184.5653
1098,12.9744,39922.2918,40010.3063,15184.5653
1099,12.9862,40357.3577,40010.3063,15184.5653
1100,12.998,40292.3532,40010.3063,15184.5653
1101,13.0099,40357.1256,40010.3063,15184.5653
1102,13.0217,40813.5501,40010.3063,15184.5653
1103,13.0335,42416.6079,40010.3063,15184.5653
1104,13.0453,42374.8193,40010.3063,15184.5653
1105,13.0571,42722.8257,40010.3063,15184.5653
1106,13.0689,43634.9783,40010.3063,15184.5653
1107,13.0808,44544.8094,40010.3063,15184.5653
1108,13.0926,44222.3406,40010.3063,15184.5653
1109,13.1044,45703.9792,40010.3063,15184.5653
1110,13.1162,46257.6784,40010.3063,15184.5653
1111,13.128,46361.4535,40010.3063,15184.5653
1112,13.1398,46819.0388,40010.3063,15184.5653
1113,13.1517,47456.7796,40010.3063,15184.5653
1114,13.1635,47625.7913,40010.3063,15184.5653
1115,13.1753,47504.8365,40010.3063,15184.5653
1116,13.1871,47746.514,40010.3063,15184.5653
1117,13.1989,47292.6432,40010.3063,15184.5653
1118,13.2107,48014.1933,40010.3063,15184.5653
1119,13.2226,48094.5203,40010.3063,15184.5653
